声称;98.07117394697217
视野;98.07117394697217
美好;98.0250599742621
代;97.99306870509483
母;97.9905374601084
海底;97.96749362572456
女郎;97.95341664150173
不幸;97.95341664150173
细节;97.77175622229325
画;97.67879298738117
此生;97.53406389649416
花旦;97.53406389649416
全员;97.53406389649416
城墙;97.53406389649416
小朋友;97.48098620624904
机关;97.48098620624904
主权;97.39619457291558
特斯拉;97.39619457291558
映;97.39619457291558
产业链;97.39619457291558
道路;97.35446767945385
感谢;97.25083866476628
动作;97.12106480145852
上帝;96.74029255965398
不宜;96.74029255965398
买房;96.71614898887789
感情;96.6421608320072
国王;96.6421608320072
花生;96.42279546253083
糊;96.42279546253083
卸;96.42279546253083
命中;96.42279546253083
优秀;96.38507111542994
机长;96.30848065051077
被套;96.30848065051077
音响;96.30848065051077
陪葬;96.30848065051077
隐忍;96.30848065051077
外汇;96.30848065051077
增添;96.30848065051077
胜仗;96.30848065051077
信阳;96.30848065051077
六旬;96.30848065051077
见面会;96.30848065051077
倡议;96.30848065051077
裔;96.30848065051077
赞不绝口;96.30848065051077
诗意;96.30848065051077
受灾;96.30848065051077
导师;96.2859053496697
悬挂;96.2859053496697
特种;96.2859053496697
犯规;96.2859053496697
招待;96.2859053496697
牧;96.2859053496697
卖淫;96.2859053496697
MC;96.2859053496697
王健林;96.24305000621995
西游记;96.22556559386862
清爽;96.22556559386862
冬日;96.22556559386862
集;96.16795990304897
士;96.15532099645085
人像;96.09033146639364
养老;96.09033146639364
披露;96.09033146639364
美的;96.08947078916822
猜想;96.08947078916822
屠;96.08947078916822
图;95.8044265187959
angelababy;95.75145390961609
华盛顿;95.75145390961609
飞行器;95.75145390961609
王室;95.75145390961609
八一;95.75145390961609
膝;95.75145390961609
旅客;95.75145390961609
的哥;95.75145390961609
播出;95.75145390961609
命案;95.75145390961609
超市;95.74117029807228
庆;95.74088296229992
血液;95.57587621210773
早晨;95.57587621210773
流氓;95.56716756942119
购;95.43011996186453
华;95.33720998943149
根;95.16110317316367
职工;95.03197400975425
燃烧;95.03197400975425
故乡;95.03197400975425
畅销;95.03197400975425
地区;94.99113914865198
撸;94.98082318273501
列;94.96330887258172
客;94.8945828343211
吸;94.77877580025913
氧;94.77690314652723
放下;94.77690314652723
潜;94.74634827693139
强大;94.71124201005337
明天;94.60304221950257
探访;94.60304221950257
诗;94.56791069782881
真相;94.49054355376622
风暴;94.43813171878979
落后;94.43813171878979
珠;94.43813171878979
沙滩;94.28824001041616
大片;94.26280942108558
化;94.22235196187472
秀发;94.10860898678192
螺旋;94.10860898678192
飞人;94.10860898678192
梅婷;94.10860898678192
圆脸;94.10860898678192
中国联通;94.10860898678192
铁锅;94.10860898678192
女声;94.10860898678192
会师;94.10860898678192
住宿;94.10860898678192
幻化;94.10860898678192
交互;94.10860898678192
派出;94.10860898678192
合作社;94.10860898678192
舒畅;94.10860898678192
大奖赛;94.10860898678192
归队;94.10860898678192
光泽;94.10860898678192
职业装;94.10860898678192
火腿;94.10860898678192
年间;94.10860898678192
违约;94.10860898678192
点菜;94.10860898678192
张惠妹;94.10860898678192
开门红;94.10860898678192
制药;94.10860898678192
猥亵;94.10860898678192
赔款;94.10860898678192
八万;94.10860898678192
爆发力;94.10860898678192
入列;94.10860898678192
黄奕;94.10860898678192
散打;94.10860898678192
明代;94.10860898678192
许晴;94.10860898678192
擀;94.10860898678192
嬴;94.10860898678192
盐城;94.10860898678192
高雅;94.10860898678192
后勤;94.10860898678192
眼线;94.10860898678192
香气;94.10860898678192
Q2;94.10860898678192
名车;94.10860898678192
世间;94.10460814292796
见效;94.10460814292796
信息;94.06783089524234
深情;94.06302511781524
爱心;94.06302511781524
诱人;94.06302511781524
感受;94.01433824153393
梗;93.86549704388312
起床;93.86549704388312
流浪;93.8010204894829
一路;93.71272224395335
翻;93.68928508139784
大兵;93.66134810079632
纳入;93.66134810079632
渔船;93.66134810079632
起火;93.66134810079632
共享;93.66134810079632
竞争;93.65200113874116
跳;93.51180769380036
床;93.43611331465688
黑白;93.38691775173577
无知;93.38691775173577
莫斯科;93.06491911905
商店;93.06491911905
资格;93.04656336002968
杆;93.04656336002968
引;93.02400586972215
头条;93.02152175096366
咖啡;93.02152175096366
有名;93.02152175096366
被告;92.94850733297798
临死;92.94850733297798
书法;92.94850733297798
世界大战;92.94850733297798
轩;92.94850733297798
吴彦祖;92.94850733297798
机密;92.94850733297798
局;92.80050027288834
长沙;92.62500687096642
峰;92.62500687096642
相关;92.62500687096642
送;92.58277486066545
夹;92.57405796588165
回头;92.52783502281054
订单;92.52783502281054
剩;92.49678582126555
凌;92.4688912158908
深圳;92.44136368433149
感动;92.44136368433149
差距;92.31811401904855
世纪;92.25900818542375
爷;92.25900818542375
汇总;92.19353085623658
巅峰;92.19353085623658
拒;92.15891261615273
大小;91.9894838089131
中毒;91.9894838089131
扒;91.7667065792458
佬;91.75119554949683
布;91.64888896815815
治愈;91.62640771352093
大会;91.43912732152063
摄影师;91.39852094682699
野外;91.39852094682699
懂;91.37050000943661
男女;91.30409481552607
海外;91.25412729786237
存储;91.25102492058842
上火;91.25102492058842
五代;91.25102492058842
红枣;91.25102492058842
医师;91.25102492058842
牙膏;91.25102492058842
住院;91.25102492058842
方子;91.25102492058842
土匪;91.25102492058842
杂;91.25102492058842
症;91.12978297670044
新鲜;91.12978297670044
中原;91.06758858941022
采购;91.06758858941022
罢工;91.06758858941022
孝;91.06758858941022
姆;91.06758858941022
视察;91.06758858941022
消费者;90.99517493019351
蛤蟆;90.9856089841878
全村人;90.9856089841878
小鬼;90.9856089841878
道破;90.9856089841878
软化;90.9856089841878
疗法;90.9856089841878
疱疹;90.9856089841878
洞穴;90.9613624768183
最新;90.91531102886579
主题;90.81314618666404
天佑;90.78955168239307
国美;90.78955168239307
铁骑;90.78955168239307
葛优;90.78955168239307
邀请赛;90.78955168239307
荆州;90.78955168239307
金黄;90.78955168239307
显示屏;90.78955168239307
小队;90.78955168239307
中关村;90.78955168239307
开赛;90.78955168239307
熄火;90.78955168239307
王力宏;90.78955168239307
铃;90.78955168239307
护卫;90.78955168239307
珺;90.78955168239307
皖;90.78955168239307
场地;90.78955168239307
记载;90.78955168239307
枪决;90.78955168239307
机遇;90.70543696974771
列车;90.70543696974771
现象;90.69322631006776
公益;90.67196954201967
战报;90.67196954201967
女警;90.40422753363501
海水;90.40422753363501
钛;90.40422753363501
维生素;90.40422753363501
拍照;90.38347418300732
棉衣;90.27318400283826
婚嫁;90.27318400283826
查验;90.27318400283826
壮美;90.27318400283826
风姿;90.27318400283826
大鹏;90.27318400283826
难吃;90.27318400283826
小米粥;90.27318400283826
吴秀波;90.27318400283826
控制权;90.27318400283826
叶剑英;90.27318400283826
乐山;90.27318400283826
活塞;90.27318400283826
三军;90.27318400283826
中南海;90.27318400283826
下届;90.27318400283826
小德;90.27318400283826
都江堰;90.27318400283826
洲际;90.27318400283826
滞销;90.27318400283826
车改;90.27318400283826
旅行社;90.27318400283826
积分榜;90.27318400283826
关西;90.27318400283826
君主;90.27318400283826
叛变;90.27318400283826
建军节;90.27318400283826
金卡;90.27318400283826
热量;90.27318400283826
乘车;90.27318400283826
靳;90.27318400283826
脐;90.27318400283826
张韶涵;90.27318400283826
摸底;90.27318400283826
打骂;90.27318400283826
周润发;90.27318400283826
订阅;90.27318400283826
坏死;90.27318400283826
林徽;90.27318400283826
A3;90.27318400283826
皮卡丘;90.27318400283826
李世;90.27318400283826
食品;90.23669442223502
放弃;90.15712343027579
复合;90.1438253589812
上十;90.1438253589812
出征;90.1438253589812
几率;90.1438253589812
洲;90.1438253589812
卫生;90.1438253589812
宗教;90.10488879976053
定局;90.10488879976053
核武;90.10488879976053
大汉;90.10488879976053
获救;90.10488879976053
肉丝;90.10488879976053
倪妮;90.10488879976053
音乐节;90.10488879976053
旅馆;90.10488879976053
午睡;90.10488879976053
征战;90.0994448517161
无线电;90.07156329184394
宴会;90.07156329184394
未婚夫;90.07156329184394
苗族;90.07156329184394
拼搏;90.07156329184394
黑狗;90.07156329184394
乌黑;90.07156329184394
全息;90.07156329184394
滔;90.07156329184394
偿;90.07156329184394
副作用;90.07156329184394
善恶;90.07156329184394
善心;90.07156329184394
太原;89.88274465876744
工程师;89.88274465876744
娜扎;89.78570235448663
配音;89.78570235448663
罐头;89.78570235448663
请客;89.78570235448663
摔跤;89.78570235448663
揉;89.78570235448663
味精;89.78570235448663
碰撞;89.75534928690965
端午;89.53138966246038
地质;89.36822531176598
红衣;89.36822531176598
孕育;89.36822531176598
迷茫;89.36822531176598
服用;89.36822531176598
明;89.27967880903162
名人;89.14248034360189
展示;89.01055946659339
开通;88.90055638183
幻;88.84186218182455
住;88.80092050793628
出没;88.69537173690114
协会;88.69537173690114
忒;88.69537173690114
掉落;88.69537173690114
相约;88.69537173690114
祝;88.64762568289417
真空;88.64762568289417
妹妹;88.08023596177743
王妃;88.02105844036768
手工;88.02105844036768
农;88.02105844036768
家族;87.91561700120084
国外;87.87675591012984
麻;87.83779127757322
闺;87.83526486926186
开放;87.72509273223902
大豆;87.68805846734676
奈良;87.68805846734676
棕熊;87.68805846734676
某部;87.68805846734676
饮品;87.68805846734676
空投;87.68805846734676
振奋人心;87.68805846734676
楚国;87.68805846734676
季报;87.68805846734676
零售店;87.68805846734676
西域;87.68805846734676
领主;87.68805846734676
杜蕾;87.68805846734676
pokemongo;87.68805846734676
闲话;87.68805846734676
保加利亚;87.68805846734676
笔画;87.68805846734676
管教;87.68805846734676
国羽;87.68805846734676
器重;87.68805846734676
炸酱面;87.68805846734676
四维;87.68805846734676
青城;87.68805846734676
韩国队;87.68805846734676
声浪;87.68805846734676
银耳;87.68805846734676
水晶宫;87.68805846734676
糍粑;87.68805846734676
建功;87.68805846734676
下行;87.68805846734676
看守所;87.68805846734676
保准;87.68805846734676
微量元素;87.68805846734676
何事;87.68805846734676
舰船;87.68805846734676
维密;87.68805846734676
水花;87.68805846734676
海带;87.68805846734676
SSD;87.68805846734676
七万;87.68805846734676
主创;87.68805846734676
炮台;87.68805846734676
种族歧视;87.68805846734676
小改;87.68805846734676
署名;87.68805846734676
中国海;87.68805846734676
腐竹;87.68805846734676
兵权;87.68805846734676
张怡宁;87.68805846734676
冯绍峰;87.68805846734676
免票;87.68805846734676
黑色素;87.68805846734676
郴州;87.68805846734676
玉米面;87.68805846734676
鹈鹕;87.68805846734676
仪表盘;87.68805846734676
挪用;87.68805846734676
克里米亚;87.68805846734676
打靶;87.68805846734676
统计局;87.68805846734676
逍;87.68805846734676
供需;87.68805846734676
投机;87.68805846734676
冰冰;87.68805846734676
干净利落;87.68805846734676
梵;87.68805846734676
涠;87.68805846734676
圣人;87.68805846734676
留心;87.68805846734676
营业部;87.68805846734676
国奥队;87.68805846734676
嚷;87.68805846734676
赤字;87.68805846734676
防弹衣;87.68805846734676
杜特尔;87.68805846734676
西江;87.68805846734676
V3;87.68805846734676
参选;87.68805846734676
NX;87.68805846734676
古道;87.68805846734676
扣;87.64155872283004
宿舍;87.6081500851161
超大;87.6081500851161
乒乓球队;87.60336936036002
陈柏霖;87.60336936036002
杜聿明;87.60336936036002
女色;87.60336936036002
鹅口疮;87.60336936036002
婉容;87.60336936036002
霍元甲;87.60336936036002
Win7;87.60336936036002
李铁;87.60336936036002
对冲;87.60336936036002
穆勒;87.60336936036002
校方;87.60336936036002
希拉里特朗普;87.60336936036002
XC90;87.60336936036002
魏秋月;87.60336936036002
孕吐;87.60336936036002
塞浦路斯;87.60336936036002
囟门;87.60336936036002
啦啦队;87.60336936036002
薛仁贵;87.60336936036002
韶关;87.60336936036002
武打;87.60336936036002
莫迪;87.60336936036002
Aggro;87.60336936036002
露娜;87.60336936036002
汇丰;87.60336936036002
永乐;87.60336936036002
面团;87.60336936036002
私通;87.60336936036002
LOLS6;87.60336936036002
军事家;87.60336936036002
不粘锅;87.60336936036002
歌坛;87.60336936036002
武圣;87.60336936036002
钟馗;87.60336936036002
新瑞虎;87.60336936036002
虎皮;87.60336936036002
大棚;87.60336936036002
防区;87.60336936036002
蝴蝶结;87.60336936036002
dota;87.60336936036002
瓜子脸;87.60336936036002
中央气象台;87.60336936036002
奥体;87.60336936036002
西多夫;87.60336936036002
乳牙;87.60336936036002
预备役;87.60336936036002
油酥;87.60336936036002
应征;87.60336936036002
休战;87.60336936036002
洞窟;87.60336936036002
莎·梅;87.60336936036002
东南部;87.60336936036002
adc;87.60336936036002
伞兵;87.60336936036002
锅巴;87.60336936036002
伯克;87.60336936036002
佩佩;87.60336936036002
波波;87.60336936036002
蒜泥;87.60336936036002
下挫;87.60336936036002
土豆泥;87.60336936036002
仙侠;87.60336936036002
IOS10;87.60336936036002
Sofm;87.60336936036002
死胎;87.60336936036002
海润光;87.60336936036002
博斯克;87.60336936036002
宫磊;87.60336936036002
王仕鹏;87.60336936036002
KX5;87.60336936036002
濒海;87.60336936036002
吴三桂;87.60336936036002
里脊;87.60336936036002
S90;87.60336936036002
安全期;87.60336936036002
湘菜;87.60336936036002
尿床;87.60336936036002
网坛;87.60336936036002
胜景;87.60336936036002
对外开放;87.60336936036002
耗电;87.60336936036002
股指;87.60336936036002
满族;87.60336936036002
Ban;87.60336936036002
酒类;87.60336936036002
蒋经国;87.60336936036002
安邦;87.60336936036002
肉饼;87.60336936036002
王志文;87.60336936036002
GLE;87.60336936036002
良将;87.60336936036002
纪要;87.60336936036002
赵丽娜;87.60336936036002
力主;87.60336936036002
张若昀;87.60336936036002
冰棒;87.60336936036002
石达开;87.60336936036002
辉昂;87.60336936036002
党派;87.60336936036002
六朝;87.60336936036002
边框;87.60336936036002
迪巴拉;87.60336936036002
梁咏琪;87.60336936036002
刘星;87.60336936036002
比汉兰达;87.60336936036002
阿扎尔;87.60336936036002
慧球;87.60336936036002
尼克斯;87.60336936036002
托儿;87.60336936036002
助产;87.60336936036002
张良;87.60336936036002
动武;87.60336936036002
郭嘉;87.60336936036002
杜文龙;87.60336936036002
剑灵;87.60336936036002
F150;87.60336936036002
迈罗;87.60336936036002
制衡;87.60336936036002
引资;87.60336936036002
龙袍;87.60336936036002
Maybe;87.60336936036002
solo;87.60336936036002
彩超;87.60336936036002
黄龙;87.60336936036002
电子战;87.60336936036002
何洁;87.60336936036002
iPhone7Plus;87.60336936036002
焖饭;87.60336936036002
豆豉;87.60336936036002
养殖业;87.60336936036002
五香;87.60336936036002
换牙;87.60336936036002
酮;87.60336936036002
安德罗妮;87.60336936036002
特里;87.60336936036002
飒;87.60336936036002
戏法;87.60336936036002
蛤;87.60336936036002
贺天举;87.60336936036002
尹建莉;87.60336936036002
陈思成;87.60336936036002
Office;87.60336936036002
杨玉环;87.60336936036002
抢断;87.60336936036002
鲳鱼;87.60336936036002
招安;87.60336936036002
辛宇;87.60336936036002
糍;87.60336936036002
CUBA;87.60336936036002
荷包蛋;87.60336936036002
煨;87.60336936036002
煸;87.60336936036002
NCAP;87.60336936036002
调制;87.60336936036002
男双;87.60336936036002
faker;87.60336936036002
和面;87.60336936036002
卡希尔;87.60336936036002
帕森斯;87.60336936036002
若尔盖;87.60336936036002
誓词;87.60336936036002
有线电视;87.60336936036002
阿帕奇;87.60336936036002
课目;87.60336936036002
双肩包;87.60336936036002
LX570;87.60336936036002
峡;87.60336936036002
试纸;87.60336936036002
电瓶;87.60336936036002
商鞅;87.60336936036002
土灶;87.60336936036002
捷豹;87.60336936036002
光绪帝;87.60336936036002
Kendall;87.60336936036002
越军;87.60336936036002
张静初;87.60336936036002
EMUI5.0;87.60336936036002
眼圈;87.60336936036002
袁绍;87.60336936036002
监护;87.60336936036002
马琳;87.60336936036002
方阵;87.60336936036002
指导员;87.60336936036002
疾风;87.60336936036002
恩佐斯;87.60336936036002
梁思成;87.60336936036002
文职;87.60336936036002
辛亥革命;87.60336936036002
锦衣卫;87.60336936036002
西餐;87.60336936036002
iG;87.60336936036002
史记;87.60336936036002
TI;87.60336936036002
X4;87.60336936036002
XL;87.60336936036002
L5;87.60336936036002
KT;87.60336936036002
N4;87.60336936036002
C3;87.60336936036002
C4;87.60336936036002
Home;87.60336936036002
A9;87.60336936036002
朝鲜人;87.60336936036002
杰弗森;87.60336936036002
李云迪;87.60336936036002
婚姻;87.51422692834159
悲;87.51422692834159
娜娜;87.35524779231146
地理;87.35524779231146
公务员;87.35524779231146
奔跑;87.31329432349074
终止;87.31329432349074
救命;87.27462520019803
外国;87.13946031594816
干货;87.10336315166371
段子;87.03194941395502
邮;86.86309450614313
兰州;86.86309450614313
护照;86.82551610961855
紫;86.76872439587753
劫;86.76706774439852
选择;86.74674908761493
临时;86.71982176951009
规划;86.71982176951009
蟒蛇;86.62440266375671
穿过;86.62440266375671
迪丽热巴;86.62440266375671
锦绣;86.62440266375671
群星;86.62440266375671
龙卷风;86.62440266375671
驾驶员;86.62440266375671
国庆节;86.62440266375671
车载;86.62440266375671
下车;86.62440266375671
夫妇;86.46109619187634
污;86.46085248970473
气;86.36011859683107
报;86.20642921037609
吃饭;86.02583592237619
佛;85.86584039787525
恩人;85.82700075993367
谜团;85.82700075993367
事情;85.74408633206744
真心;85.6766912771386
情侣;85.61925546011861
香蕉;85.54296535535852
始祖;85.52219534276259
拉肚子;85.52219534276259
天罡;85.52219534276259
窝囊;85.52219534276259
大典;85.52219534276259
地瓜;85.52219534276259
gif;85.52219534276259
榜眼;85.52219534276259
荒淫;85.52219534276259
boy;85.52219534276259
海峡;85.52219534276259
徐峥;85.52219534276259
演说;85.52219534276259
尼姑;85.52219534276259
红润;85.52219534276259
冯巩;85.52219534276259
刘强;85.52219534276259
黄豆;85.52219534276259
龙脉;85.52219534276259
跳出;85.52219534276259
打胎;85.52219534276259
人山人海;85.52219534276259
现任;85.52219534276259
游泳池;85.52219534276259
伴郎;85.52219534276259
担保;85.52219534276259
现行;85.52219534276259
猿;85.52219534276259
潭;85.52219534276259
谷子;85.52219534276259
宪;85.52219534276259
国手;85.52219534276259
文人;85.52219534276259
暴行;85.52219534276259
剩饭;85.52219534276259
启蒙;85.52219534276259
普法;85.52219534276259
蔡;85.39221525899234
心理;85.27349341362367
漫;85.27349341362367
奇迹;85.24357856935984
成;85.18914505353212
举办;85.11329953342062
人文;84.97786201512245
济州;84.97786201512245
乱世;84.97786201512245
吸血鬼;84.97786201512245
火灾;84.97786201512245
黄蜂;84.97786201512245
区块;84.97786201512245
剧本;84.97786201512245
向上;84.97786201512245
北海;84.97786201512245
闫;84.97786201512245
畅游;84.97786201512245
允;84.97786201512245
坐标;84.97786201512245
登顶;84.97786201512245
记者;84.78102943049329
董明珠;84.74026882297109
孙悟空;84.74026882297109
垂直;84.74026882297109
常州;84.74026882297109
法庭;84.74026882297109
借贷;84.74026882297109
房屋;84.74026882297109
出众;84.74026882297109
溺;84.74026882297109
驾车;84.74026882297109
饮酒;84.74026882297109
变革;84.74026882297109
耍;84.73320190131379
奖金;84.65400846661511
希腊;84.65400846661511
更换;84.65400846661511
混;84.49114501645833
夫妻;84.46717119670166
有史以来;84.23316754509688
类似;84.23316754509688
巨蟒;84.23316754509688
卫生间;84.23316754509688
冰川;84.23316754509688
风尘;84.1501966282183
偷窥;84.1501966282183
放手;84.1501966282183
痣;84.1501966282183
炫;84.12357201010327
藿香;84.00873301744579
樵夫;84.00873301744579
艾滋病毒;84.00873301744579
短篇;84.00873301744579
通信卫星;84.00873301744579
霜降;84.00873301744579
火山口;84.00873301744579
爬行动物;84.00873301744579
接二连三;84.00873301744579
尘埃;84.00873301744579
寄托;84.00873301744579
尘世;84.00873301744579
宅子;84.00873301744579
裂口;84.00873301744579
囊肿;84.00873301744579
正气;84.00873301744579
蓝鲸;84.00873301744579
下肢;84.00873301744579
伤寒;84.00873301744579
淡泊;84.00873301744579
涟漪;84.00873301744579
带状;84.00873301744579
亮度;84.00873301744579
涵养;84.00873301744579
世事;84.00873301744579
英里;84.00873301744579
世俗;84.00873301744579
活佛;84.00873301744579
花轿;84.00873301744579
肝胆;84.00873301744579
尽心;84.00873301744579
海鸟;84.00873301744579
细雨;84.00873301744579
岩浆;84.00873301744579
臭氧;84.00873301744579
宇宙空间;84.00873301744579
单个;84.00873301744579
光谱;84.00873301744579
乡野;84.00873301744579
手电筒;84.00873301744579
豁达;84.00873301744579
过敏性;84.00873301744579
九尾狐;84.00873301744579
酯;84.00873301744579
萎;84.00873301744579
讲坛;84.00873301744579
癞蛤蟆;84.00873301744579
嘌;84.00873301744579
呤;84.00873301744579
持续性;84.00873301744579
名句;84.00873301744579
骨架;84.00873301744579
取样;84.00873301744579
柳树;84.00873301744579
样品;84.00873301744579
咫尺;84.00873301744579
方程;84.00873301744579
营养学;84.00873301744579
表态;83.99407670276463
曹;83.99407670276463
算法;83.95672874342603
红利;83.95672874342603
手榴弹;83.95672874342603
药品;83.95672874342603
考生;83.95672874342603
斯里兰卡;83.95672874342603
崇拜;83.95672874342603
注销;83.95672874342603
修长;83.95672874342603
阿联酋;83.95672874342603
八旬;83.95672874342603
动向;83.95672874342603
动感;83.95672874342603
驰;83.95672874342603
过剩;83.95672874342603
田园;83.95672874342603
接生;83.95672874342603
什;83.95672874342603
界面;83.95672874342603
骑兵;83.95672874342603
查询;83.91271602145355
洗衣机;83.91271602145355
镇江;83.91271602145355
屏蔽;83.91271602145355
绵阳;83.91271602145355
入股;83.91271602145355
乌镇;83.91271602145355
公会;83.91271602145355
兵团;83.91271602145355
猎鹰;83.91271602145355
球赛;83.91271602145355
蒙古国;83.91271602145355
地名;83.91271602145355
政变;83.91271602145355
显赫;83.91271602145355
桌上;83.91271602145355
覆灭;83.91271602145355
高位;83.91271602145355
杨颖;83.87203855054405
三日;83.87203855054405
出租;83.87203855054405
恐慌;83.87203855054405
停产;83.87203855054405
叛徒;83.87203855054405
眼红;83.87203855054405
抢;83.78012439899051
喷;83.73587847041917
清晨;83.70220257731681
空袭;83.69026797841008
太极;83.69026797841008
途径;83.69026797841008
专车;83.69026797841008
贪;83.69026797841008
高薪;83.69026797841008
画面;83.55217886386589
蛋蛋;83.46615129105706
密封;83.46615129105706
梦游;83.46615129105706
落荒而逃;83.46615129105706
头骨;83.46615129105706
处事;83.46615129105706
落花;83.46615129105706
坦然;83.46615129105706
立竿见影;83.46615129105706
心弦;83.46615129105706
肉眼;83.46615129105706
火罐;83.46615129105706
古诗词;83.46615129105706
咽喉;83.46615129105706
喷射;83.46615129105706
美艳;83.45958229438702
讲究;83.45958229438702
开学;83.40401352442242
儿媳;83.40401352442242
摊;83.40401352442242
一辈子;83.34173346246737
助力;83.30944280276852
登;83.13491671038794
弃;83.02458328235548
随意;82.9167791348944
糊涂;82.80327422991552
亮;82.70311755897299
收藏;82.52071997149046
留下;82.42890070695896
原;82.38040406428367
表姐;82.35893196811341
血战;82.35893196811341
领取;82.35893196811341
增幅;82.35893196811341
准确;82.35893196811341
专项;82.35893196811341
救灾;82.35893196811341
无锡;82.35893196811341
河北;82.3196124461438
榜首;82.2818116055941
冷门;82.2818116055941
灾;82.2818116055941
梁;82.2818116055941
网上;82.24872224501051
干;82.14097077397922
强制;82.1133135553028
涉;81.90271877285576
手指;81.72899077922298
现实;81.71524951720322
寻找;81.69741260316306
演讲;81.64665588942201
抢先;81.64665588942201
社会;81.44692055280922
学生;81.42348854000325
霉;81.26493185768892
荐;81.26493185768892
赴;81.18276795769766
积蓄;81.0533954106032
凯特;81.0533954106032
取名;81.0533954106032
入口;81.0533954106032
推迟;81.0533954106032
专访;81.04255022779952
学术;81.0009269148257
下辈子;81.0009269148257
精液;81.0009269148257
烫伤;81.0009269148257
脚印;81.0009269148257
激素;81.0009269148257
房事;81.0009269148257
急性;81.0009269148257
刷牙;81.0009269148257
诊;81.0009269148257
诡;81.0009269148257
寡;81.0009269148257
同桌;81.0009269148257
破案;81.0009269148257
挖;80.76483662416238
工业;80.73004004148198
讨;80.7276091507177
螃蟹;80.7236288409854
摄像头;80.7236288409854
种菜;80.6582106391479
好听;80.6582106391479
上山;80.6582106391479
怨;80.6582106391479
秋冬季;80.64354443615292
桌面;80.64354443615292
示威;80.64354443615292
家务;80.64354443615292
参谋长;80.64354443615292
柯洁;80.64354443615292
大修;80.64354443615292
陪练;80.64354443615292
西双版纳;80.64354443615292
五角大楼;80.64354443615292
郭碧婷;80.64354443615292
附上;80.64354443615292
陕南;80.64354443615292
母舰;80.64354443615292
胚胎;80.64354443615292
将帅;80.64354443615292
山峰;80.64354443615292
金杯;80.64354443615292
怀胎;80.64354443615292
通奸;80.64354443615292
爱女;80.64354443615292
张艺谋;80.64354443615292
中路;80.64354443615292
扩容;80.64354443615292
军委;80.64354443615292
荤;80.64354443615292
迪丽;80.64354443615292
中老年;80.64354443615292
盈;80.64354443615292
收紧;80.64354443615292
晋城;80.64354443615292
怼;80.64354443615292
文案;80.64354443615292
尧;80.64354443615292
坝上;80.64354443615292
郑秀晶;80.64354443615292
哲;80.64354443615292
豆芽;80.64354443615292
政坛;80.64354443615292
ModelX;80.64354443615292
李亚鹏;80.64354443615292
枪毙;80.64354443615292
本届;80.64354443615292
TT;80.64354443615292
VC;80.64354443615292
种植;80.59774345124477
天下第一;80.59774345124477
姐弟;80.59774345124477
漏洞;80.59774345124477
必读;80.59774345124477
助推;80.59774345124477
岳;80.59774345124477
邓紫棋;80.30260780152057
孟加拉国;80.30260780152057
AppStore;80.30260780152057
电器;80.30260780152057
马里;80.30260780152057
投资人;80.30260780152057
俗;80.30260780152057
桌子;80.30260780152057
玩具;80.27508675541344
居;80.21450813249757
前往;80.18534025411098
数十;80.18534025411098
凉;80.1674070554226
力;80.01039808576606
尾;79.99456802994035
惊;79.99331561408965
堵;79.95795991272958
大型;79.94953581226522
感到;79.94072439359417
艾;79.94072439359417
怪异;79.79556185389859
克星;79.79556185389859
绑架;79.68364001064427
镜;79.66485385992277
形状;79.5896613612966
转换;79.5896613612966
卧室;79.5896613612966
匠;79.5896613612966
有害;79.5896613612966
释放;79.37803296463653
哥;79.35599142985987
位置;79.09356613004837
迷;79.05069206422054
知识;78.783296344481
天籁;78.71748924607475
袜子;78.71748924607475
集训;78.71748924607475
大便;78.71748924607475
平板;78.71748924607475
沉迷;78.71748924607475
配色;78.71748924607475
人脸;78.71748924607475
才子;78.71748924607475
凄凉;78.71748924607475
拆除;78.71748924607475
叛逆;78.71748924607475
飘逸;78.71748924607475
览;78.7141415874302
队伍;78.70294664431523
八卦;78.70294664431523
讨论;78.70294664431523
替身;78.66590145355065
赫;78.66590145355065
相爱;78.66590145355065
狂;78.64381258634766
差点;78.61792905671156
购物;78.55439991151249
私下;78.4144849797941
官司;78.4144849797941
大雨;78.4144849797941
牌照;78.4144849797941
人选;78.4144849797941
担;78.4144849797941
奇人;78.17249137563367
纠缠;78.17249137563367
打通;78.17249137563367
旋转;78.17249137563367
威廉;78.17218179272098
行人;78.17218179272098
祖宗;78.17218179272098
楼上;78.17218179272098
牛肉面;78.17218179272098
小人;78.17218179272098
要塞;78.17218179272098
刘梓晨;78.17218179272098
海迪士尼;78.17218179272098
孟加拉;78.17218179272098
奖杯;78.17218179272098
夏普;78.17218179272098
展露;78.17218179272098
犹太人;78.17218179272098
孤立;78.17218179272098
避孕药;78.17218179272098
情歌;78.17218179272098
近战;78.17218179272098
协商;78.17218179272098
击穿;78.17218179272098
提交;78.17218179272098
萧;78.17218179272098
日出;78.17218179272098
纣;78.17218179272098
敲定;78.17218179272098
神枪手;78.17218179272098
琪;78.17218179272098
时报;78.17218179272098
谎称;78.17218179272098
白吃;78.17218179272098
白条;78.17218179272098
华谊;78.17218179272098
外出;78.1648255455549
博物馆;78.1648255455549
第1;78.1648255455549
亲生;78.02005533197044
办公室;78.01604048698594
局长;77.96222670207366
入门;77.96222670207366
假期;77.96222670207366
回国;77.96222670207366
致富;77.91262884214204
批准;77.91262884214204
殴;77.91262884214204
